collection_name	legacy_id	new_id
data_object_set	nmdc:15d4494dad1e12523aa9afb56b1e7cdb	nmdc:dobj-11-8zdgwh03
data_object_set	nmdc:4aa159b1ee973c6e3e309ef60d351018	nmdc:dobj-11-qbn8tz03
read_qc_analysis_activity_set	nmdc:668844f5ea6cefdcb893db0bb6afc92a	nmdc:wfrqc-11-r7naak68.1
read_based_taxonomy_analysis_activity_set	nmdc:36fa8157feb62e7d176b99031e5e41a9	nmdc:wfrbt-11-h5171e56.1
data_object_set	nmdc:b8fd31679921f8b68c80917e14caa260	nmdc:dobj-11-amjyv787
data_object_set	nmdc:a8fc683bb9b3aba316cb605c5fb591ec	nmdc:dobj-11-jrkh6k32
data_object_set	nmdc:f63856a84bc9afb8954ccdb1803d5fde	nmdc:dobj-11-qxyvv479
data_object_set	nmdc:8106808f8e245ef9a46a4e31561eba7f	nmdc:dobj-11-r7wfb276
data_object_set	jgi:55a9cb010d87852b21508920	nmdc:dobj-11-9rzv9h82
data_object_set	nmdc:0d07551972f3230ec2ef4a0e04929b97	nmdc:dobj-11-2w6h4090
data_object_set	nmdc:50b9a4c83b2ec0d1dd683cb8814ed5ad	nmdc:dobj-11-s0j1cx13
data_object_set	nmdc:ca137bf5e2df6541425f22b5d1fec492	nmdc:dobj-11-yhyy6c97
nmdc:MetagenomeAssembly	nmdc:3a0bb3c0ec1ec60e0487cb98f7f19a90	nmdc:wfmgas-11-6n1bqt10.1
read_qc_analysis_activity_set	nmdc:20efb77f7b08a72b0c887c059686b7cf	nmdc:wfrqc-11-zp16jx65.1
data_object_set	nmdc:ce3f31985e0a99f97bd4751bc2469bcb	nmdc:dobj-11-frbqdt51
data_object_set	nmdc:6e1e28773094884d35c04072309e285a	nmdc:dobj-11-fnvf3c66
data_object_set	nmdc:c8c5056ee57126695073137d0c1d3d04	nmdc:dobj-11-8tqwsf50
data_object_set	nmdc:80fe705d97ef4a0701b1320e9ba19a82	nmdc:dobj-11-fzh40v13
data_object_set	nmdc:e2281ea2c0342c7243ac6a3179948547	nmdc:dobj-11-dwpqjr87
data_object_set	nmdc:19eb52a96c1dedc9036ec9a0aaeda079	nmdc:dobj-11-a8agj890
data_object_set	nmdc:a24edc9ffd773c30cea8ea709988307a	nmdc:dobj-11-ebpank98
data_object_set	nmdc:6e660d5a062f9c3ad7b49d8d438453d7	nmdc:dobj-11-fpped277
data_object_set	nmdc:42be49edad69619e550ddd69d150490f	nmdc:dobj-11-exkc0a70
data_object_set	nmdc:98bc1e8aa3703e255a930f6c6f923453	nmdc:dobj-11-hx1z0d06
data_object_set	jgi:574fde7b7ded5e3df1ee1418	nmdc:dobj-11-artf2351
data_object_set	nmdc:2fe3e02d47d8e1d66ccb15c0e42bf1e0	nmdc:dobj-11-nk43e984
nmdc:MetagenomeAssembly	nmdc:65af38817454a315aeb8c67ab27e1469	nmdc:wfmgas-11-nwzgm471.1
data_object_set	nmdc:ccf7f447a25ebf354ce44b3f1f90f223	nmdc:dobj-11-7ra02x66
data_object_set	jgi:574fe0967ded5e3df1ee1482	nmdc:dobj-11-bnheeh48
data_object_set	nmdc:679a82699663e88a5e8828ee081fa967	nmdc:dobj-11-3pkr7h15
read_based_taxonomy_analysis_activity_set	nmdc:0ef6e04f4cefbcd9e2d3d2a7717baa3e	nmdc:wfrbt-11-k08t1y29.1
data_object_set	nmdc:8eec0e9c14abb418b906504d1675ecc5	nmdc:dobj-11-mamm7e74
data_object_set	nmdc:3e0598df41941463bac0fdec5df29f55	nmdc:dobj-11-k0jgd545
data_object_set	nmdc:f3f4f75f19c92af6e98d2b45cccaacd5	nmdc:dobj-11-syn9rn24
read_qc_analysis_activity_set	nmdc:3a0bb3c0ec1ec60e0487cb98f7f19a90	nmdc:wfrqc-11-ssb32393.1
data_object_set	nmdc:c5460716df8c1d47e081837c8cc5d281	nmdc:dobj-11-yhzw1y28
data_object_set	nmdc:ddba84cd45462d3a55df4ac62bb4eeb8	nmdc:dobj-11-yexk5f26
data_object_set	nmdc:86ae054ba9def1126579c8f76db8a07a	nmdc:dobj-11-n08n0843
data_object_set	nmdc:da27801a4e0ab450485f5a3aeb75a7d6	nmdc:dobj-11-dc4nn384
read_based_taxonomy_analysis_activity_set	nmdc:168441535388b19bbdee0928b42e5b20	nmdc:wfrbt-11-dx4fgg27.1
data_object_set	nmdc:873f16e03e0f94c9ec28573fb10ad6d8	nmdc:dobj-11-9s195d10
data_object_set	nmdc:2be07eb38d408077a55ecb48e123f7f8	nmdc:dobj-11-f0mhd273
data_object_set	nmdc:f8b6ef830b94c6470056a3cd0a0eafc1	nmdc:dobj-11-jt95eq38
data_object_set	nmdc:7b35237c97a75f17ba74be0fe96416c9	nmdc:dobj-11-80fx2n77
data_object_set	nmdc:1a7380f5adb59f36c98c840bf28ad4bd	nmdc:dobj-11-8fprg975
data_object_set	nmdc:ed2b2495ca211e17298ca2e212fe3811	nmdc:dobj-11-8atkg927
data_object_set	nmdc:3b3abe337d79d09e9c7ba0a40045ad93	nmdc:dobj-11-y0mpp047
data_object_set	jgi:574fe09f7ded5e3df1ee1489	nmdc:dobj-11-qwe55f26
data_object_set	nmdc:fbc260443529d6e8067efdac3b58a8c1	nmdc:dobj-11-hs4ajp44
data_object_set	nmdc:3266e79813577aae1d4377c62e73332c	nmdc:dobj-11-ysv05w43
data_object_set	nmdc:f7a4bb0be4599b544360617190b45681	nmdc:dobj-11-bfd1x657
data_object_set	nmdc:92cb49efbff5d5977e00dbad1c4d0d9f	nmdc:dobj-11-rpbpzz15
data_object_set	nmdc:bc054294600fa310924f104484effd3e	nmdc:dobj-11-3y15vp42
data_object_set	nmdc:2d99daff632b19ebdea3f3e5784e2fbc	nmdc:dobj-11-mkm5p653
data_object_set	nmdc:975cdb0a18df949be4efb80d1dc4ef0b	nmdc:dobj-11-6ngrba11
data_object_set	nmdc:eea8a4b58ca07019d0050b030be3a3d1	nmdc:dobj-11-h6hh1294
data_object_set	nmdc:e1cbcfa86444a4ff4e992bcb6653d18f	nmdc:dobj-11-t62hyq80
data_object_set	nmdc:31dc958d116d02122509e90b0883954f	nmdc:dobj-11-wt6a1k95
data_object_set	nmdc:bb3e6793c4f036b9756f075d41846964	nmdc:dobj-11-a1bgdp29
data_object_set	nmdc:b4524a34937893768dbd3752068dee0c	nmdc:dobj-11-0qjvr865
data_object_set	nmdc:6a8409b21c45ba9feba873ec269c8ff7	nmdc:dobj-11-v2bs3e27
data_object_set	nmdc:24440b4c5534da30eee650b68eccda84	nmdc:dobj-11-zx76rr90
data_object_set	nmdc:29b75e78b0b7fd8115614d8e9d341d46	nmdc:dobj-11-np0exa81
data_object_set	nmdc:7fc9fd7844b6ce48869a0ad5216da4dc	nmdc:dobj-11-f04jds45
data_object_set	nmdc:6d02084941141ac9a1876c621a50aef0	nmdc:dobj-11-9jtx0j69
data_object_set	nmdc:5bd5f8108ae1d767ea5a79ebde3d83de	nmdc:dobj-11-qr7pzy51
data_object_set	nmdc:ad027e4c3ca67907154c03feeebbd97b	nmdc:dobj-11-yj1pyb30
read_based_taxonomy_analysis_activity_set	nmdc:8e2d8da1d05b292a52a33732a6bc4391	nmdc:wfrbt-11-xfxmn871.1
data_object_set	jgi:574fde6c7ded5e3df1ee140c	nmdc:dobj-11-p8ask087
data_object_set	nmdc:1c63639a894aa686e77e57787fcafbc6	nmdc:dobj-11-wvem1b77
nmdc:MetagenomeAssembly	nmdc:c6d11b07b7b33c0d906ce0d4a58a7ccf	nmdc:wfmgas-11-zf8hp042.1
data_object_set	nmdc:b2ec4f5a3f02869684bdfaf065d75c54	nmdc:dobj-11-8r32xg18
data_object_set	nmdc:ecf498b9aa15f9d000845ffdfa7eb521	nmdc:dobj-11-shnhrk35
data_object_set	nmdc:f36166196caa529e09f3b93e17db3acc	nmdc:dobj-11-56124c09
data_object_set	nmdc:694b83f0b6f599948d4248dd48dd9ba9	nmdc:dobj-11-6q9m7z81
data_object_set	nmdc:d3f604a59babf001839d38a617b62931	nmdc:dobj-11-r8ntcw52
data_object_set	nmdc:fe4bd9f63c32f50676792e3c4adced08	nmdc:dobj-11-1etavy58
data_object_set	nmdc:bc8acb862c8942616ef07302667c334f	nmdc:dobj-11-add69633
data_object_set	nmdc:cec95659bb04ae095f51821ddaa9fa59	nmdc:dobj-11-ph3ydn26
nmdc:MetagenomeAssembly	nmdc:ed7745adccd65c2dd20dfa24c2922db2	nmdc:wfmgas-11-zw4vx404.1
data_object_set	nmdc:7c31728fc2a51c8d202f9f74b1919886	nmdc:dobj-11-wax37h55
data_object_set	nmdc:284ce1b28b8964cb525025d678277dba	nmdc:dobj-11-j4bwc375
data_object_set	nmdc:77db34862804280185d3b1ce961e5338	nmdc:dobj-11-vpz19p58
data_object_set	nmdc:e28c85b50e0b654626e655755165aff5	nmdc:dobj-11-gg792s14
read_qc_analysis_activity_set	nmdc:50eb8825777d1294abac150521e5c2db	nmdc:wfrqc-11-wanhmp69.1
data_object_set	nmdc:5a1240fa0a6bf92c95e852c0352e5839	nmdc:dobj-11-awtaj135
data_object_set	nmdc:6fa8f2d4236fda4f628436ed85094e3b	nmdc:dobj-11-y7wnrq60
data_object_set	nmdc:ff08ea52254e0cc1011c56656505b27b	nmdc:dobj-11-3dgr4x73
data_object_set	nmdc:4299b438a815becc8beed40fcb803e9f	nmdc:dobj-11-qmkn3s47
data_object_set	nmdc:b0a79069110825cfe5525a8fc4f02cb6	nmdc:dobj-11-hjwp7741
data_object_set	nmdc:96f47f6cd2350fb1c7c7b746d2e9d811	nmdc:dobj-11-gzbamh34
data_object_set	nmdc:8e5ad12b7fa8873463088d7bf361f7c5	nmdc:dobj-11-9my89w41
data_object_set	jgi:574fe0b17ded5e3df1ee1494	nmdc:dobj-11-ebc6tj20
data_object_set	nmdc:a3a85f9f946ff34f28dfd4b5f8590f23	nmdc:dobj-11-xnb7s446
data_object_set	nmdc:c4f29a07f3ce03ee2a2d11c90e8b43d6	nmdc:dobj-11-ejv46286
data_object_set	nmdc:f19bf1723f0f0e9f2158b137d2618b08	nmdc:dobj-11-rbc51174
read_qc_analysis_activity_set	nmdc:65af38817454a315aeb8c67ab27e1469	nmdc:wfrqc-11-p4qhya04.1
data_object_set	nmdc:a8433a0b17d7380fc836e4c9f85a7a54	nmdc:dobj-11-yqz0fm38
read_based_taxonomy_analysis_activity_set	nmdc:65af38817454a315aeb8c67ab27e1469	nmdc:wfrbt-11-j7p5zm41.1
data_object_set	nmdc:2781b9269b8e24f49a1a301d44d0e3d5	nmdc:dobj-11-e0dh8e36
data_object_set	nmdc:08e2a96f7aaaff5ff6f747cfe6f49e49	nmdc:dobj-11-n6z6j448
data_object_set	nmdc:9830a711accd3a5ed899a2e616d0f4bf	nmdc:dobj-11-44fzg510
data_object_set	nmdc:7b4f365bbe942a523890abf13d1b6436	nmdc:dobj-11-3dsedv60
data_object_set	nmdc:dd4023a1488bdfc73b12c422b62b274a	nmdc:dobj-11-vz0abp64
data_object_set	nmdc:bd9d5497c4e2e0ea61df1f3f239107f7	nmdc:dobj-11-aq4m1b83
data_object_set	nmdc:9baa708296f62334e099cf61711b5e16	nmdc:dobj-11-56bfdc04
data_object_set	nmdc:d19478a191693d643157a89c69cc02d1	nmdc:dobj-11-5p6t9218
data_object_set	nmdc:f345b3a57c37097a860e38d5e83835b8	nmdc:dobj-11-fx99jk13
data_object_set	nmdc:157f7672690ba8207808cc4386ff10a4	nmdc:dobj-11-zszazt35
data_object_set	nmdc:12b2d6afc355bce76249d750a9fab534	nmdc:dobj-11-609b0s24
data_object_set	nmdc:39ba17263c144761a8bdcc1645c034f5	nmdc:dobj-11-2q2dx637
data_object_set	nmdc:827ad863c875ea14473c9903d192fa73	nmdc:dobj-11-s6y24664
data_object_set	nmdc:1eb44ff780f2aad1053ca336b53d7b98	nmdc:dobj-11-a0ek9561
data_object_set	nmdc:9d61d9f0c31a98f88ad8cde86254148d	nmdc:dobj-11-1rv70d54
data_object_set	nmdc:9a1826f66ee45187d627076d11dc491f	nmdc:dobj-11-8t183670
data_object_set	nmdc:e2939606fc9ff1c0046b333e1740f258	nmdc:dobj-11-jah84234
data_object_set	nmdc:e49f8a26a9cd0420b688c967bbacb4c6	nmdc:dobj-11-87mrj431
read_qc_analysis_activity_set	nmdc:2de70a234a7c626b9f512b8aa3b73717	nmdc:wfrqc-11-q95amf57.1
data_object_set	jgi:574fde697ded5e3df1ee140a	nmdc:dobj-11-rbzxbz42
data_object_set	nmdc:fc32ae27239661670605b59c395dd770	nmdc:dobj-11-9nfdy836
data_object_set	nmdc:c1f4471d943b284720a8becb5a2e32b4	nmdc:dobj-11-8e8fya30
data_object_set	nmdc:ce47d6686edb7b3472102d5883229c45	nmdc:dobj-11-wqzmjx60
data_object_set	nmdc:2f9b1c55d52cc61affbe99f5163b48c8	nmdc:dobj-11-8jcsma96
data_object_set	nmdc:9bd1b25df71c0a6f9ca408ddc045ffed	nmdc:dobj-11-zh3c6t64
data_object_set	nmdc:afd1d03b38bc5deb9c196264bcea8795	nmdc:dobj-11-8eqbbn78
data_object_set	nmdc:78b554dd52492c3d1e401d0c9198b89b	nmdc:dobj-11-27drnn54
read_based_taxonomy_analysis_activity_set	nmdc:a634b0691cf34899d9b09bc4573d4c36	nmdc:wfrbt-11-tqpr5m92.1
data_object_set	nmdc:5b8c1cd8ba47041c20d3e18cb902a854	nmdc:dobj-11-1cd3tp64
data_object_set	nmdc:62d08517e0ba0f991f2d8bbd66061d78	nmdc:dobj-11-b0mf5662
data_object_set	nmdc:d7a49bf0d9797a2b603643a2de896b5c	nmdc:dobj-11-eekqky69
data_object_set	nmdc:8e798fcdd761feff51cab6a9c97ed7ae	nmdc:dobj-11-9d4qkz20
data_object_set	jgi:574fde787ded5e3df1ee1416	nmdc:dobj-11-kacqj658
data_object_set	nmdc:460e7594fcd06678df1b9c5e5075cb4d	nmdc:dobj-11-t04d4a84
read_based_taxonomy_analysis_activity_set	nmdc:676183a611b251dc6b8f0b8ca600181b	nmdc:wfrbt-11-9grt0k92.1
data_object_set	nmdc:99ef009c73c128e561a4b9dcb70d7ff2	nmdc:dobj-11-ka384r91
data_object_set	nmdc:c2cd20a2011592a76397f49dc3acd6b7	nmdc:dobj-11-khwpse68
data_object_set	nmdc:682fd042d6adcd93f75c3eae2cf32241	nmdc:dobj-11-cpc8zm67
data_object_set	nmdc:514172bb91ef3b125ae2d001b47bff0b	nmdc:dobj-11-py5xbp57
data_object_set	nmdc:1f74a43724c4afed5563499d05601e22	nmdc:dobj-11-wm8xsz34
data_object_set	nmdc:8c37ab0b3594cc975348041e4841f6ac	nmdc:dobj-11-276dcj03
nmdc:MetagenomeAssembly	nmdc:c61259a6fe99bc2482a8619c099e6cc2	nmdc:wfmgas-11-9d7sw154.1
data_object_set	nmdc:d389ae4f8a92c21423fc77aa054ba985	nmdc:dobj-11-yye0c991
data_object_set	nmdc:7bf778baef033d36f118f8591256d6ef	nmdc:dobj-11-g6jf2k28
data_object_set	nmdc:f445af1a7774572d156f55a898d26f09	nmdc:dobj-11-s5609p37
data_object_set	nmdc:3b0aee019c772a695bf4cc8f4a390f4e	nmdc:dobj-11-w62kxe85
data_object_set	nmdc:2507e3f107100ce0c72c57191d450818	nmdc:dobj-11-xzjzv541
read_qc_analysis_activity_set	nmdc:8bc23e2bd69c8af5538db3d6192a3b5b	nmdc:wfrqc-11-xqy99e84.1
data_object_set	nmdc:957074ca49765b22348e27b0133d8ba0	nmdc:dobj-11-ggnmsj02
data_object_set	nmdc:c44ba44bc6910c2f3ed3a60a52b4a616	nmdc:dobj-11-d3pcg837
data_object_set	nmdc:794445b3fedfaec8af9b70b167bc6852	nmdc:dobj-11-f9sj8408
data_object_set	nmdc:60d673988c4f4447feb5985e8501e914	nmdc:dobj-11-g4qn9h54
data_object_set	nmdc:05933784d02331b60b2531e2025cd3b7	nmdc:dobj-11-79bg2p50
read_based_taxonomy_analysis_activity_set	nmdc:158a1d28cb7b14fdffb0f092a644b0f6	nmdc:wfrbt-11-st1qzw32.1
data_object_set	nmdc:44b1ad59bd14c3367ac0fa2ca37aa057	nmdc:dobj-11-rkf3w543
data_object_set	nmdc:b623a0d3bdff34fb97530c74bb558aeb	nmdc:dobj-11-2a9ec488
nmdc:MetagenomeAssembly	nmdc:b8fea91a695311b43660f2e7044ad15c	nmdc:wfmgas-11-2j5n0340.1
data_object_set	nmdc:5b6e7cbece9167002b12c3415afa9bb8	nmdc:dobj-11-m5bkge43
data_object_set	nmdc:80abfcc9b09476af4083b2af1760834f	nmdc:dobj-11-eatv4m80
data_object_set	nmdc:2208c88cac6b941799d4492dbf5f0887	nmdc:dobj-11-9n28wg21
read_qc_analysis_activity_set	nmdc:363fe7a0dd914e046b274fea70625c52	nmdc:wfrqc-11-1r1ss939.1
read_qc_analysis_activity_set	nmdc:414c4647eddd8081308d92da2d59815e	nmdc:wfrqc-11-p9jevq88.1
read_based_taxonomy_analysis_activity_set	nmdc:4fa91d90b1bd5f821a7f09edc8426939	nmdc:wfrbt-11-zc3ppc47.1
data_object_set	nmdc:94e422e0bae86c608fba1c3815e08e92	nmdc:dobj-11-wrnbsf39
data_object_set	jgi:55d818010d8785342fcf8278	nmdc:dobj-11-mdrjbj67
read_based_taxonomy_analysis_activity_set	nmdc:b8fea91a695311b43660f2e7044ad15c	nmdc:wfrbt-11-66ms3x76.1
data_object_set	nmdc:fb12da7c2d6d1f9d9c7a1511702758bb	nmdc:dobj-11-wfdhts29
data_object_set	nmdc:58fde3e96dbb28af9133bede850a2653	nmdc:dobj-11-vw450r60
read_qc_analysis_activity_set	nmdc:cb02cfd1451743d94381a247cf0a9d65	nmdc:wfrqc-11-9brx2f98.1
data_object_set	nmdc:4610980cf3558f5a9830797ead97362a	nmdc:dobj-11-ae3pn114
data_object_set	nmdc:7cbd497624d8b60ab2a5e7fdbe4730f2	nmdc:dobj-11-67fxwn62
read_qc_analysis_activity_set	nmdc:b2025bb4a2c7616273d414e4093f63ca	nmdc:wfrqc-11-wqq4da41.1
data_object_set	nmdc:dde2b1748e16380e63476430ee27083a	nmdc:dobj-11-w4yzx022
read_based_taxonomy_analysis_activity_set	nmdc:88c0fc9b5b0bb0cd814448bbfba0da6a	nmdc:wfrbt-11-wvqnx850.1
data_object_set	nmdc:1df4b479c887b43319d89cc80dc35239	nmdc:dobj-11-vzmtmg34
data_object_set	nmdc:18214017d56658a48723c9c998dcba7e	nmdc:dobj-11-pee42t10
data_object_set	nmdc:941f749a92155321c5ce7e5aa32d3b55	nmdc:dobj-11-p63h7156
data_object_set	nmdc:b4cbc81c986c67c1037c8b7280924683	nmdc:dobj-11-0f7ge926
data_object_set	nmdc:933c71bbc2f4a2e84d50f0d3864cf940	nmdc:dobj-11-kf37q448
data_object_set	nmdc:7891adab80c63d98169e3cb7b4331f1e	nmdc:dobj-11-j8c4ty95
data_object_set	nmdc:0772cb4473177c4e0046c7fd9cb65b27	nmdc:dobj-11-z94zg667
data_object_set	nmdc:bc7f6a9435c3a9aaca7ce9efe9d16e41	nmdc:dobj-11-r6d55225
data_object_set	nmdc:f473f4a99336a49105d2722888ae0510	nmdc:dobj-11-9eyfrn21
data_object_set	nmdc:890f9f52d828e1ea8277b52566763069	nmdc:dobj-11-kjytpg83
data_object_set	nmdc:01581429336a43d7dc2f85b8d49d6c6e	nmdc:dobj-11-tf8ayv06
data_object_set	nmdc:8a26d8496a70f4777be0e1237092e44c	nmdc:dobj-11-1gkgne72
read_qc_analysis_activity_set	nmdc:b8fea91a695311b43660f2e7044ad15c	nmdc:wfrqc-11-xy5va003.1
data_object_set	nmdc:df0dfd58dc386f5e0ded0b65b4a88c58	nmdc:dobj-11-vd682n60
read_qc_analysis_activity_set	nmdc:c86126b11f214f19721c56fadf91d87c	nmdc:wfrqc-11-qpsa3p89.1
data_object_set	nmdc:79588f527e08eace069ddc63171f004c	nmdc:dobj-11-bcb58n65
data_object_set	nmdc:1dfaed4da055c5fd4226abe08bd91db9	nmdc:dobj-11-gd1m6y85
data_object_set	nmdc:6aec8677139ed24ef9cfe0c75b30056f	nmdc:dobj-11-jgd37x54
data_object_set	nmdc:fa61e18d49a2012f115d970f0a195986	nmdc:dobj-11-vkbrs529
data_object_set	nmdc:569cb5da239e82dce1b40bfa7e2fd518	nmdc:dobj-11-6jhd0174
data_object_set	nmdc:dbf03e26f7e1529762830161fe1f1906	nmdc:dobj-11-49k43g02
data_object_set	nmdc:b4d0179bcc68b5186a3544d9ee0c6941	nmdc:dobj-11-ky6wg617
data_object_set	nmdc:85547ab860ef9d6877ba7abc8881740a	nmdc:dobj-11-z8kcwr51
nmdc:MetagenomeAssembly	nmdc:9fb85875014e14636fbb93d97d62f4bd	nmdc:wfmgas-11-54bpng66.1
data_object_set	nmdc:e3d7339ba5c7677be13854f391462474	nmdc:dobj-11-b0t1pr95
read_qc_analysis_activity_set	nmdc:36fa8157feb62e7d176b99031e5e41a9	nmdc:wfrqc-11-jh5fyk41.1
data_object_set	nmdc:801b79f5442e5bfaa0d15f76786cfbc0	nmdc:dobj-11-9xxk1932
data_object_set	nmdc:7ccb4ee5a0728322154b29a79d13c842	nmdc:dobj-11-p3vcpw16
data_object_set	nmdc:9855ca52bce074c34dcebfd154fa94ff	nmdc:dobj-11-09emwg51
data_object_set	nmdc:a3255df52cd6150f03bbf7cbd655ec76	nmdc:dobj-11-qq0wqw75
data_object_set	nmdc:a7db57faea894bec6603a69abfdfcf7d	nmdc:dobj-11-cc3s3046
data_object_set	nmdc:c6eb85143a2489921c53f8184d536129	nmdc:dobj-11-j4zexa24
data_object_set	nmdc:a9e6ab6db23ddce02317e3e21ea3f618	nmdc:dobj-11-w2vxf788
data_object_set	nmdc:a43bfb55389206c2fc5ddb53e6aa2bc6	nmdc:dobj-11-fwws2g10
data_object_set	nmdc:d5e45563875efca0653ba2dd47ee3d68	nmdc:dobj-11-6sftwv12
nmdc:MetagenomeAssembly	nmdc:8e2d8da1d05b292a52a33732a6bc4391	nmdc:wfmgas-11-dytts539.1
data_object_set	nmdc:6a46583da876b9d6287302308df0b9fd	nmdc:dobj-11-3ce50z44
data_object_set	nmdc:77351dd18ca40e5552ac1380ba94acbf	nmdc:dobj-11-1kbnap02
data_object_set	nmdc:a6ed9af48a9ad473ab66721829a5c226	nmdc:dobj-11-jza3kd70
data_object_set	jgi:574fde5b7ded5e3df1ee13ff	nmdc:dobj-11-8r3s1d56
data_object_set	nmdc:eccf0501d08f920a88b6598d573a8e3e	nmdc:dobj-11-asd9my46
data_object_set	nmdc:04ad2128f72c26a4fa2d0ee7b1709ee9	nmdc:dobj-11-9snphy12
data_object_set	nmdc:0dd334c92557f3a8ac8c78b437c75eaf	nmdc:dobj-11-bmy5q831
data_object_set	nmdc:f318581f0df6e04b7ae2384f9237da06	nmdc:dobj-11-65k9en48
data_object_set	nmdc:130ee7559789726a2cadccd3126dacad	nmdc:dobj-11-m9wd5f04
data_object_set	nmdc:2f21fd19f055d1931ab82016ed781a12	nmdc:dobj-11-hj1cft57
data_object_set	nmdc:8851d6fed8e5bbee88aeb7af77bbcfe3	nmdc:dobj-11-wxbvna29
data_object_set	nmdc:538fd5695eb3decd48891e72acebb8ce	nmdc:dobj-11-3gpwcz85
data_object_set	nmdc:8891e46c9766f2b84d45fd6e46078a64	nmdc:dobj-11-2sm4ff62
data_object_set	nmdc:f808a89810cdb2a911a5b5388b70ce94	nmdc:dobj-11-gvkzfa62
data_object_set	nmdc:ca10f7bae0565946414188c9121ee338	nmdc:dobj-11-3rky5s48
read_based_taxonomy_analysis_activity_set	nmdc:00a9e34a36f0ea767ff48aa2f411874f	nmdc:wfrbt-11-q1d2dh73.1
data_object_set	nmdc:366bf195f71d2c35a9b47c0f29381e85	nmdc:dobj-11-9v5ah758
data_object_set	nmdc:444562a4e7108077b7e541a5d9064086	nmdc:dobj-11-7w6egd94
data_object_set	nmdc:87b36326bee32ad5642e3ffc2f5ac7db	nmdc:dobj-11-dsngma04
data_object_set	nmdc:ba83d6ab837403f4bcbc9400a0460457	nmdc:dobj-11-hh1zpm29
data_object_set	nmdc:9c2c077dd8f43350b83c1c1ba853bbbc	nmdc:dobj-11-qf8pac09
nmdc:MetagenomeAssembly	nmdc:1a0a2a1b5db9455e9dbbacf102059180	nmdc:wfmgas-11-9s9bqb45.1
read_qc_analysis_activity_set	nmdc:88c0fc9b5b0bb0cd814448bbfba0da6a	nmdc:wfrqc-11-b49sv920.1
data_object_set	nmdc:848fc10ed4365047cb139a4b40303808	nmdc:dobj-11-pmr0hh65
data_object_set	nmdc:94ee1bc2dc74830a21d5c3471d6cf223	nmdc:dobj-11-b6qn1322
data_object_set	nmdc:fc3e489df923ec344ac0cce7316f49d6	nmdc:dobj-11-627wb413
data_object_set	nmdc:8bd9eb762acabbac5d079c379c28e381	nmdc:dobj-11-zjmg4q32
data_object_set	nmdc:2f36b41c419efa1b1dfb6a9576b965ee	nmdc:dobj-11-w569fn61
data_object_set	nmdc:9253645582296696cb33b11754832574	nmdc:dobj-11-06t05v57
data_object_set	nmdc:7d4057e3a44a05171c13fb0ed3e2294a	nmdc:dobj-11-ef2dmb35
read_based_taxonomy_analysis_activity_set	nmdc:c61259a6fe99bc2482a8619c099e6cc2	nmdc:wfrbt-11-b2565013.1
data_object_set	nmdc:a0377bb7d752e66b754753fcefb5005a	nmdc:dobj-11-95vdjq42
data_object_set	nmdc:06d4964c0822abd6f94ca883c122f7ce	nmdc:dobj-11-f3pf0735
read_based_taxonomy_analysis_activity_set	nmdc:c88a6f4e80cd6159dbbdeaeffbc28f55	nmdc:wfrbt-11-86rrf468.1
data_object_set	jgi:574fde8a7ded5e3df1ee1422	nmdc:dobj-11-g4rm7d86
read_qc_analysis_activity_set	nmdc:158a1d28cb7b14fdffb0f092a644b0f6	nmdc:wfrqc-11-wenwv228.1
data_object_set	nmdc:e557facdf4c3066ba4b5ba168995ba85	nmdc:dobj-11-s25kcs57
data_object_set	nmdc:98da35678c59689ce738b2a6bc708692	nmdc:dobj-11-ttgvck14
data_object_set	nmdc:f4f810491708ff25956cddd005cc9944	nmdc:dobj-11-r2h47v14
data_object_set	nmdc:a51c7b3a70601a885594936fd6c753bc	nmdc:dobj-11-p0ff0b32
data_object_set	nmdc:8d02adf1319d5b95c2abc6ed5b5c1683	nmdc:dobj-11-zc3jpy59
data_object_set	nmdc:f8bc16e232f7ba0f6d6b5ca35a708c36	nmdc:dobj-11-574ev014
data_object_set	nmdc:99b2c3c91b299b9426cca9dfb10b0cea	nmdc:dobj-11-0v1ncc23
read_based_taxonomy_analysis_activity_set	nmdc:50eb8825777d1294abac150521e5c2db	nmdc:wfrbt-11-3mx4d784.1
data_object_set	nmdc:50cfcfc5d0d89245b8370abf6bfef23c	nmdc:dobj-11-bahz1925
data_object_set	nmdc:7fa3aba8b1e31ccc00cf56f04f5605ac	nmdc:dobj-11-60ep0r67
data_object_set	nmdc:b8dde2c047141d9097317c86f723eded	nmdc:dobj-11-9h6rm764
data_object_set	nmdc:0b3ff6503723d6ea9b84552f68ed4270	nmdc:dobj-11-tm22e856
nmdc:MetagenomeAssembly	nmdc:414c4647eddd8081308d92da2d59815e	nmdc:wfmgas-11-17wxy411.1
data_object_set	nmdc:d47144fd7ec0608e7677550d9589c889	nmdc:dobj-11-a0qjd631
data_object_set	nmdc:4825177c6d0a8b67db82e6070cfbc35f	nmdc:dobj-11-ktef0k50
read_qc_analysis_activity_set	nmdc:ecaab4b51de694b35269756fd7e31ed9	nmdc:wfrqc-11-2ae4kn91.1
data_object_set	nmdc:0944f2c0dd70a751117fb10d9a41fddc	nmdc:dobj-11-jp4dfy76
read_qc_analysis_activity_set	nmdc:676183a611b251dc6b8f0b8ca600181b	nmdc:wfrqc-11-0j9hmn82.1
